minuto;q afluente;flag usina;disponibilidade UG1;temperatura UG1;perda UG1;disponibilidade UG2;temperatura UG2;perda UG2
627;7,68;0;0;0;0;0;0,0;0
628;7,8;0;0;0;0;0;0,0;0
629;7,92;0;0;0;0;0;0,0;0
630;8,04;0;0;0;0;0;0,0;0
631;8,16;0;0;0;0;0;0,0;0
632;8,28;0;0;0;0;0;0,0;0
633;8,4;0;0;0;0;0;0,0;0
634;8,52;0;0;0;0;0;0,0;0
635;8,64;0;0;0;0;0;0,0;0
636;8,76;0;0;0;0;0;0,0;0
637;8,88;0;0;0;0;0;0,0;0
638;9;0;0;0;0;0;0,0;0
639;9,133333333;0;0;0;0;0;0,0;0
640;9,266666667;0;0;0;0;0;0,0;0
641;9,4;0;0;0;0;0;0,0;0
642;9,533333333;0;0;0;0;0;0,0;0
643;9,666666667;0;0;0;0;0;0,0;0
644;9,8;0;0;0;0;0;0,0;0
645;9,933333333;0;0;0;0;0;0,0;0
646;10,06666667;0;0;0;0;0;0,0;0
647;10,2;0;0;0;0;0;0,0;0
648;10,33333333;0;0;0;0;0;0,0;0
649;10,46666667;0;0;0;0;0;0,0;0
650;10,6;0;0;0;0;0;0,0;0
651;10,73333333;0;0;0;0;0;0,0;0
652;10,86666667;0;0;0;0;0;0,0;0
653;11;0;0;0;0;0;0,0;0
654;11,13333333;0;0;0;0;0;0,0;0
655;11,26666667;0;0;0;0;0;0,0;0
656;11,4;0;0;0;0;0;0,0;0
657;11,53333333;0;0;0;0;0;0,0;0
658;11,66666667;0;0;0;0;0;0,0;0
659;11,8;0;0;0;0;0;0,0;0
660;11,93333333;0;0;0;0;0;0,0;0
661;12,06666667;0;0;0;0;0;0,0;0
662;12,2;0;0;0;0;0;0,0;0
663;12,33333333;0;0;0;0;0;0,0;0
664;12,46666667;0;0;0;0;0;0,0;0
665;12,6;0;0;0;0;0;0,0;0
666;12,73333333;0;0;0;0;0;0,0;0
667;12,86666667;0;0;0;0;0;0,0;0
668;13;0;0;0;0;0;0,0;0
669;13,13333333;0;0;0;0;0;0,0;0
670;13,26666667;0;0;0;0;0;0,0;0
671;13,4;0;0;0;0;0;0,0;0
672;13,53333333;0;0;0;0;0;0,0;0
673;13,66666667;0;0;0;0;0;0,0;0
674;13,8;0;0;0;0;0;0,0;0
675;13,93333333;0;0;0;0;0;0,0;0
676;14,06666667;0;0;0;0;0;0,0;0
677;14,2;0;0;0;0;0;0,0;0
678;14,33333333;0;0;0;0;0;0,0;0
679;14,46666667;0;0;0;0;0;0,0;0
680;14,6;0;0;0;0;0;0,0;0
681;14,73333333;0;0;0;0;0;0,0;0
682;14,86666667;0;0;0;0;0;0,0;0
683;15;0;0;0;0;0;0,0;0
684;15,13333333;0;0;0;0;0;0,0;0
685;15,26666667;0;0;0;0;0;0,0;0
686;15,4;0;0;0;0;0;0,0;0
687;15,53333333;0;0;0;0;0;0,0;0
688;15,66666667;0;0;0;0;0;0,0;0
689;15,8;0;0;0;0;0;0,0;0
690;15,93333333;0;0;0;0;0;0,0;0
691;16,06666667;0;0;0;0;0;0,0;0
692;16,2;0;0;0;0;0;0,0;0
693;16,33333333;0;0;0;0;0;0,0;0
694;16,46666667;0;0;0;0;0;0,0;0
695;16,6;0;0;0;0;0;0,0;0
696;16,73333333;0;0;0;0;0;0,0;0
697;16,86666667;0;0;0;0;0;0,0;0
698;17;0;0;0;0;0;0,0;0
699;17;0;0;0;0;0;0,0;0
700;17;0;0;0;0;0;0,0;0
701;17;0;0;0;0;0;0,0;0
702;17;0;0;0;0;0;0,0;0
703;17;0;0;0;0;0;0,0;0
704;17;0;0;0;0;0;0,0;0
705;17;0;0;0;0;0;0,0;0
706;17;0;0;0;0;0;0,0;0
707;17;0;0;0;0;0;0,0;0
708;17;0;0;0;0;0;0,0;0
709;17,65;0;0;0;0;0;0,0;0
710;18,3;0;0;0;0;0;0,0;0
711;18,95;0;0;0;0;0;0,0;0
712;19,6;0;0;0;0;0;0,0;0
713;20,25;0;0;0;0;0;0,0;0
714;20,9;0;0;0;0;0;0,0;0
715;21,55;0;0;0;0;0;0,0;0
716;22,2;0;0;0;0;0;0,0;0
717;22,85;0;0;0;0;0;0,0;0
718;23,5;0;0;0;0;0;0,0;0
719;24,15;0;0;0;0;0;0,0;0
720;24,8;0;0;0;0;0;0,0;0
721;25,45;0;0;0;0;0;0,0;0
722;26,1;0;0;0;0;0;0,0;0
723;26,75;0;0;0;0;0;0,0;0
724;27,4;0;0;0;0;0;0,0;0
725;28,05;0;0;0;0;0;0,0;0
726;28,7;0;0;0;0;0;0,0;0
727;29,35;0;0;0;0;0;0,0;0
728;30;0;0;0;0;0;0,0;0
729;29,78166667;0;0;0;0;0;0,0;0
730;29,56333333;0;0;0;0;0;0,0;0
731;29,345;0;0;0;0;0;0,0;0
732;29,12666667;0;0;0;0;0;0,0;0
733;28,90833333;0;0;0;0;0;0,0;0
734;28,69;0;0;0;0;0;0,0;0
735;28,47166667;0;0;0;0;0;0,0;0
736;28,25333333;0;0;0;0;0;0,0;0
737;28,035;0;0;0;0;0;0,0;0
738;27,81666667;0;0;0;0;0;0,0;0
739;27,59833333;0;0;0;0;0;0,0;0
740;27,38;0;0;0;0;0;0,0;0
741;27,16166667;0;0;0;0;0;0,0;0
742;26,94333333;0;0;0;0;0;0,0;0
743;26,725;0;0;0;0;0;0,0;0
744;26,50666667;0;0;0;0;0;0,0;0
745;26,28833333;0;0;0;0;0;0,0;0
746;26,07;0;0;0;0;0;0,0;0
747;25,85166667;0;0;0;0;0;0,0;0
748;25,63333333;0;0;0;0;0;0,0;0
749;25,415;0;0;0;0;0;0,0;0
750;25,19666667;0;0;0;0;0;0,0;0
751;24,97833333;0;0;0;0;0;0,0;0
752;24,76;0;0;0;0;0;0,0;0
753;24,54166667;0;0;0;0;0;0,0;0
754;24,32333333;0;0;0;0;0;0,0;0
755;24,105;0;0;0;0;0;0,0;0
756;23,88666667;0;0;0;0;0;0,0;0
757;23,66833333;0;0;0;0;0;0,0;0
758;23,45;0;0;0;0;0;0,0;0
759;23,23166667;0;0;0;0;0;0,0;0
760;23,01333333;0;0;0;0;0;0,0;0
761;22,795;0;0;0;0;0;0,0;0
762;22,57666667;0;0;0;0;0;0,0;0
763;22,35833333;0;0;0;0;0;0,0;0
764;22,14;0;0;0;0;0;0,0;0
765;21,92166667;0;0;0;0;0;0,0;0
766;21,70333333;0;0;0;0;0;0,0;0
767;21,485;0;0;0;0;0;0,0;0
768;21,26666667;0;0;0;0;0;0,0;0
769;21,04833333;0;0;0;0;0;0,0;0
770;20,83;0;0;0;0;0;0,0;0
771;20,61166667;0;0;0;0;0;0,0;0
772;20,39333333;0;0;0;0;0;0,0;0
773;20,175;0;0;0;0;0;0,0;0
774;19,95666667;0;0;0;0;0;0,0;0
775;19,73833333;0;0;0;0;0;0,0;0
776;19,52;0;0;0;0;0;0,0;0
777;19,30166667;0;0;0;0;0;0,0;0
778;19,08333333;0;0;0;0;0;0,0;0
779;18,865;0;0;0;0;0;0,0;0
780;18,64666667;0;0;0;0;0;0,0;0
781;18,42833333;0;0;0;0;0;0,0;0
782;18,21;0;0;0;0;0;0,0;0
783;17,99166667;0;0;0;0;0;0,0;0
784;17,77333333;0;0;0;0;0;0,0;0
785;17,555;0;0;0;0;0;0,0;0
786;17,33666667;0;0;0;0;0;0,0;0
787;17,11833333;0;0;0;0;0;0,0;0
788;16,9;0;0;0;0;0;0,0;0
789;16,68166667;0;0;0;0;0;0,0;0
790;16,46333333;0;0;0;0;0;0,0;0
791;16,245;0;0;0;0;0;0,0;0
792;16,02666667;0;0;0;0;0;0,0;0
793;15,80833333;0;0;0;0;0;0,0;0
794;15,59;0;0;0;0;0;0,0;0
795;15,37166667;0;0;0;0;0;0,0;0
796;15,15333333;0;0;0;0;0;0,0;0
797;14,935;0;0;0;0;0;0,0;0
798;14,71666667;0;0;0;0;0;0,0;0
799;14,49833333;0;0;0;0;0;0,0;0
800;14,28;0;0;0;0;0;0,0;0
801;14,06166667;0;0;0;0;0;0,0;0
802;13,84333333;0;0;0;0;0;0,0;0
803;13,625;0;0;0;0;0;0,0;0
804;13,40666667;0;0;0;0;0;0,0;0
805;13,18833333;0;0;0;0;0;0,0;0
806;12,97;0;0;0;0;0;0,0;0
807;12,75166667;0;0;0;0;0;0,0;0
808;12,53333333;0;0;0;0;0;0,0;0
809;12,315;0;0;0;0;0;0,0;0
810;12,09666667;0;0;0;0;0;0,0;0
811;11,87833333;0;0;0;0;0;0,0;0
812;11,66;0;0;0;0;0;0,0;0
813;11,44166667;0;0;0;0;0;0,0;0
814;11,22333333;0;0;0;0;0;0,0;0
815;11,005;0;0;0;0;0;0,0;0
816;10,78666667;0;0;0;0;0;0,0;0
817;10,56833333;0;0;0;0;0;0,0;0
818;10,35;0;0;0;0;0;0,0;0
819;10,13166667;0;0;0;0;0;0,0;0
820;9,913333333;0;0;0;0;0;0,0;0
821;9,695;0;0;0;0;0;0,0;0
822;9,476666667;0;0;0;0;0;0,0;0
823;9,258333333;0;0;0;0;0;0,0;0
824;9,04;0;0;0;0;0;0,0;0
825;8,821666667;0;0;0;0;0;0,0;0
826;8,603333333;0;0;0;0;0;0,0;0
827;8,385;0;0;0;0;0;0,0;0
828;8,166666667;0;0;0;0;0;0,0;0
829;7,948333333;0;0;0;0;0;0,0;0
830;7,73;0;0;0;0;0;0,0;0
831;7,511666667;0;0;0;0;0;0,0;0
832;7,293333333;0;0;0;0;0;0,0;0
833;7,075;0;0;0;0;0;0,0;0
834;6,856666667;0;0;0;0;0;0,0;0
835;6,638333333;0;0;0;0;0;0,0;0
836;6,42;0;0;0;0;0;0,0;0
837;6,201666667;0;0;0;0;0;0,0;0
838;5,983333333;0;0;0;0;0;0,0;0
839;5,765;0;0;0;0;0;0,0;0
840;5,546666667;0;0;0;0;0;0,0;0
841;5,328333333;0;0;0;0;0;0,0;0
842;5,11;0;0;0;0;0;0,0;0
843;4,891666667;0;0;0;0;0;0,0;0
844;4,673333333;0;0;0;0;0;0,0;0
845;4,455;0;0;0;0;0;0,0;0
846;4,236666667;0;0;0;0;0;0,0;0
847;4,018333333;0;0;0;0;0;0,0;0
848;2;0;0;0;0;0;0,0;0
1124;3;0;0;0;0;0;0,0;0
1125;3,8;0;0;0;0;0;0,0;0
1126;3,8;0;0;0;0;0;0,0;0
1127;3,883333333;0;0;0;0;0;0,0;0
1128;3,966666667;0;0;0;0;0;0,0;0
1129;4,05;0;0;0;0;0;0,0;0
1130;4,133333333;0;0;0;0;0;0,0;0
1131;4,216666667;0;0;0;0;0;0,0;0
1132;4,3;0;0;0;0;0;0,0;0
1133;4,383333333;0;0;0;0;0;0,0;0
1134;4,466666667;0;0;0;0;0;0,0;0
1135;4,55;0;0;0;0;0;0,0;0
1136;4,633333333;0;0;0;0;0;0,0;0
1137;4,716666667;0;0;0;0;0;0,0;0
1138;4,8;0;0;0;0;0;0,0;0
1139;4,883333333;0;0;0;0;0;0,0;0
1140;4,966666667;0;0;0;0;0;0,0;0
1141;5,05;0;0;0;0;0;0,0;0
1142;5,133333333;0;0;0;0;0;0,0;0
1143;5,216666667;0;0;0;0;0;0,0;0
1144;5,3;0;0;0;0;0;0,0;0
1145;5,383333333;0;0;0;0;0;0,0;0
1146;5,466666667;0;0;0;0;0;0,0;0
1147;5,55;0;0;0;0;0;0,0;0
1148;5,633333333;0;0;0;0;0;0,0;0
1149;5,716666667;0;0;0;0;0;0,0;0
1150;5,8;0;0;0;0;0;0,0;0
1151;5,883333333;0;0;0;0;0;0,0;0
1152;5,966666667;0;0;0;0;0;0,0;0
1153;6,05;0;0;0;0;0;0,0;0
1154;6,133333333;0;0;0;0;0;0,0;0
1155;6,216666667;0;0;0;0;0;0,0;0
1156;6,3;0;0;0;0;0;0,0;0
1157;6,383333333;0;0;0;0;0;0,0;0
1158;6,466666667;0;0;0;0;0;0,0;0
1159;6,55;0;0;0;0;0;0,0;0
1160;6,633333333;0;0;0;0;0;0,0;0
1161;6,716666667;0;0;0;0;0;0,0;0
1162;6,8;0;0;0;0;0;0,0;0
1163;6,883333333;0;0;0;0;0;0,0;0
1164;6,966666667;0;0;0;0;0;0,0;0
1165;7,05;0;0;0;0;0;0,0;0
1166;7,133333333;0;0;0;0;0;0,0;0
1167;7,216666667;0;0;0;0;0;0,0;0
1168;7,3;0;0;0;0;0;0,0;0
1169;7,383333333;0;0;0;0;0;0,0;0
1170;7,466666667;0;0;0;0;0;0,0;0
1171;7,55;0;0;0;0;0;0,0;0
1172;7,633333333;0;0;0;0;0;0,0;0
1173;7,716666667;0;0;0;0;0;0,0;0
1174;7,8;0;0;0;0;0;0,0;0
1175;7,883333333;0;0;0;0;0;0,0;0
1176;7,966666667;0;0;0;0;0;0,0;0
1177;8,05;0;0;0;0;0;0,0;0
1178;8,133333333;0;0;0;0;0;0,0;0
1179;8,216666667;0;0;0;0;0;0,0;0
1180;8,3;0;0;0;0;0;0,0;0
1181;8,383333333;0;0;0;0;0;0,0;0
1182;8,466666667;0;0;0;0;0;0,0;0
1183;8,55;0;0;0;0;0;0,0;0
1184;8,633333333;0;0;0;0;0;0,0;0
1185;8,716666667;0;0;0;0;0;0,0;0
1186;8,8;0;0;0;0;0;0,0;0
1187;8,8;0;0;0;0;0;0,0;0
1188;8,8;0;0;0;0;0;0,0;0
1189;8,8;0;0;0;0;0;0,0;0
1190;8,8;0;0;0;0;0;0,0;0
1191;8,8;0;0;0;0;0;0,0;0
1192;8,8;0;0;0;0;0;0,0;0
1193;8,8;0;0;0;0;0;0,0;0
1194;8,8;0;0;0;0;0;0,0;0
1195;8,8;0;0;0;0;0;0,0;0
1196;8,8;0;0;0;0;0;0,0;0
1197;8,8;0;0;0;0;0;0,0;0
1198;8,8;0;0;0;0;0;0,0;0
1199;8,8;0;0;0;0;0;0,0;0
1200;8,8;0;0;0;0;0;0,0;0
1201;8,8;0;0;0;0;0;0,0;0
1202;8,8;0;0;0;0;0;0,0;0
1203;8,8;0;0;0;0;0;0,0;0
1204;8,8;0;0;0;0;0;0,0;0
1205;8,8;0;0;0;0;0;0,0;0
1206;8,8;0;0;0;0;0;0,0;0
1207;8,8;0;0;0;0;0;0,0;0
1208;9,176433253;0;0;0;0;0;0,0;0
1209;9,549525258;0;0;0;0;0;0,0;0
1210;9,915964424;0;0;0;0;0;0,0;0
1211;10,27249821;0;0;0;0;0;0,0;0
1212;10,615962;0;0;0;0;0;0,0;0
1213;10,94330718;0;0;0;0;0;0,0;0
1214;11,25162821;0;0;0;0;0;0,0;0
1215;11,53818842;0;0;0;0;0;0,0;0
1216;11,80044428;0;0;0;0;0;0,0;0
1217;12,03606798;0;0;0;0;0;0,0;0
1218;12,24296811;0;0;0;0;0;0,0;0
1219;12,41930821;0;0;0;0;0;0,0;0
1220;12,56352308;0;0;0;0;0;0,0;0
1221;12,67433264;0;0;0;0;0;0,0;0
1222;12,75075336;0;0;0;0;0;0,0;0
1223;12,79210691;0;0;0;0;0;0,0;0
1224;12,79802624;0;0;0;0;0;0,0;0
1225;12,76845881;0;0;0;0;0;0,0;0
1226;12,70366705;0;0;0;0;0;0,0;0
1227;12,60422607;0;0;0;0;0;0,0;0
1228;12,4710185;0;0;0;0;0;0,0;0
1229;12,30522672;0;0;0;0;0;0,0;0
1230;12,1083223;0;0;0;0;0;0,0;0
1231;11,88205297;0;0;0;0;0;0,0;0
1232;11,62842712;0;0;0;0;0;0,0;0
1233;11,34969596;0;0;0;0;0;0,0;0
1234;11,04833351;0;0;0;0;0;0,0;0
1235;10,7270147;0;0;0;0;0;0,0;0
1236;10,38859156;0;0;0;0;0;0,0;0
1237;10,03606798;0;0;0;0;0;0,0;0
1238;9,672572966;0;0;0;0;0;0,0;0
1239;9,301332934;0;0;0;0;0;0,0;0
1240;8,925643036;0;0;0;0;0;0,0;0
1241;8,548837922;0;0;0;0;0;0,0;0
1242;8,17426214;0;0;0;0;0;0,0;0
1243;7,805240451;0;0;0;0;0;0,0;0
1244;7,445048319;0;0;0;0;0;0,0;0
1245;7,096882834;0;0;0;0;0;0,0;0
1246;6,763834337;0;0;0;0;0;0,0;0
1247;6,448858991;0;0;0;0;0;0,0;0
1248;6,154752539;0;0;0;0;0;0,0;0
1249;5,88412549;0;0;0;0;0;0,0;0
1250;5,63937995;0;0;0;0;0;0,0;0
1251;5,422688298;0;0;0;0;0;0,0;0
1252;5,235973903;0;0;0;0;0;0,0;0
1253;5,080894056;0;0;0;0;0;0,0;0
1254;4,958825257;0;0;0;0;0;0,0;0
1255;4,870850997;0;0;0;0;0;0,0;0
1256;4,817752142;0;0;0;0;0;0,0;0
1257;4,8;0;0;0;0;0;0,0;0
1258;4,817752142;0;0;0;0;0;0,0;0
1259;4,870850997;0;0;0;0;0;0,0;0
1260;4,958825257;0;0;0;0;0;0,0;0
1261;5,080894056;0;0;0;0;0;0,0;0
1262;5,235973903;0;0;0;0;0;0,0;0
1263;5,422688298;0;0;0;0;0;0,0;0
1264;5,63937995;0;0;0;0;0;0,0;0
1265;5,88412549;0;0;0;0;0;0,0;0
1266;6,154752539;0;0;0;0;0;0,0;0
1267;6,448858991;0;0;0;0;0;0,0;0
1268;6,763834337;0;0;0;0;0;0,0;0
1269;7,096882834;0;0;0;0;0;0,0;0
1270;7,445048319;0;0;0;0;0;0,0;0
1271;7,805240451;0;0;0;0;0;0,0;0
1272;8,17426214;0;0;0;0;0;0,0;0
1273;8,548837922;0;0;0;0;0;0,0;0
1274;8,8;0;0;0;0;0;0,0;0
1275;8,8;0;0;0;0;0;0,0;0
1276;8,8;0;0;0;0;0;0,0;0
1277;8,8;0;0;0;0;0;0,0;0
1278;8,8;0;0;0;0;0;0,0;0
1279;8,8;0;0;0;0;0;0,0;0
1280;8,8;0;0;0;0;0;0,0;0
1281;8,8;0;0;0;0;0;0,0;0
1282;8,8;0;0;0;0;0;0,0;0
1283;8,8;0;0;0;0;0;0,0;0
1284;8,8;0;0;0;0;0;0,0;0
1285;8,8;0;0;0;0;0;0,0;0
1286;8,8;0;0;0;0;0;0,0;0
1287;8,8;0;0;0;0;0;0,0;0
1288;8,8;0;0;0;0;0;0,0;0
1289;8,8;0;0;0;0;0;0,0;0
1290;8,8;0;0;0;0;0;0,0;0
1291;8,8;0;0;0;0;0;0,0;0
1292;8,945;0;0;0;0;0;0,0;0
1293;9,09;0;0;0;0;0;0,0;0
1294;9,235;0;0;0;0;0;0,0;0
1295;9,38;0;0;0;0;0;0,0;0
1296;9,525;0;0;0;0;0;0,0;0
1297;9,67;0;0;0;0;0;0,0;0
1298;9,815;0;0;0;0;0;0,0;0
1299;9,96;0;0;0;0;0;0,0;0
1300;10,105;0;0;0;0;0;0,0;0
1301;10,25;0;0;0;0;0;0,0;0
1302;10,395;0;0;0;0;0;0,0;0
1303;10,54;0;0;0;0;0;0,0;0
1304;10,685;0;0;0;0;0;0,0;0
1305;10,83;0;0;0;0;0;0,0;0
1306;10,975;0;0;0;0;0;0,0;0
1307;11,12;0;0;0;0;0;0,0;0
1308;11,265;0;0;0;0;0;0,0;0
1309;11,41;0;0;0;0;0;0,0;0
1310;11,555;0;0;0;0;0;0,0;0
1311;11,7;0;0;0;0;0;0,0;0
1312;11,845;0;0;0;0;0;0,0;0
1313;11,99;0;0;0;0;0;0,0;0
1314;12,135;0;0;0;0;0;0,0;0
1315;12,28;0;0;0;0;0;0,0;0
1316;12,425;0;0;0;0;0;0,0;0
1317;12,57;0;0;0;0;0;0,0;0
1318;12,715;0;0;0;0;0;0,0;0
1319;12,86;0;0;0;0;0;0,0;0
1320;13,005;0;0;0;0;0;0,0;0
1321;13,15;0;0;0;0;0;0,0;0
1322;13,15;0;0;0;0;0;0,0;0
1323;13,47717443;0;0;0;0;0;0,0;0
1324;13,80233172;0;0;0;0;0;0,0;0
1325;14,12346717;0;0;0;0;0;0,0;0
1326;14,43860087;0;0;0;0;0;0,0;0
1327;14,74578991;0;0;0;0;0;0,0;0
1328;15,04314038;0;0;0;0;0;0,0;0
1329;15,32881901;0;0;0;0;0;0,0;0
1330;15,6010645;0;0;0;0;0;0,0;0
1331;15,85819836;0;0;0;0;0;0,0;0
1332;16,09863528;0;0;0;0;0;0,0;0
1333;16,32089288;0;0;0;0;0;0,0;0
1334;16,52360087;0;0;0;0;0;0,0;0
1335;16,70550949;0;0;0;0;0;0,0;0
1336;16,86549721;0;0;0;0;0;0,0;0
1337;17,00257765;0;0;0;0;0;0,0;0
1338;17,11590567;0;0;0;0;0;0,0;0
1339;17,20478257;0;0;0;0;0;0,0;0
1340;17,26866038;0;0;0;0;0;0,0;0
1341;17,30714528;0;0;0;0;0;0,0;0
1342;17,32;0;0;0;0;0;0,0;0
1343;17,30714528;0;0;0;0;0;0,0;0
1344;17,26866038;0;0;0;0;0;0,0;0
1345;17,20478257;0;0;0;0;0;0,0;0
1346;17,11590567;0;0;0;0;0;0,0;0
1347;17,00257765;0;0;0;0;0;0,0;0
1348;16,86549721;0;0;0;0;0;0,0;0
1349;16,70550949;0;0;0;0;0;0,0;0
1350;16,52360087;0;0;0;0;0;0,0;0
1351;16,32089288;0;0;0;0;0;0,0;0
1352;16,09863528;0;0;0;0;0;0,0;0
1353;15,85819836;0;0;0;0;0;0,0;0
1354;15,6010645;0;0;0;0;0;0,0;0
1355;15,32881901;0;0;0;0;0;0,0;0
1356;15,04314038;0;0;0;0;0;0,0;0
1357;14,74578991;0;0;0;0;0;0,0;0
1358;14,43860087;0;0;0;0;0;0,0;0
1359;14,12346717;0;0;0;0;0;0,0;0
1360;13,80233172;0;0;0;0;0;0,0;0
1361;13,47717443;0;0;0;0;0;0,0;0
1362;13,15;0;0;0;0;0;0,0;0
1363;12,82282557;0;0;0;0;0;0,0;0
1364;12,49766828;0;0;0;0;0;0,0;0
1365;12,17653283;0;0;0;0;0;0,0;0
1366;11,86139913;0;0;0;0;0;0,0;0
1367;11,55421009;0;0;0;0;0;0,0;0
1368;11,25685962;0;0;0;0;0;0,0;0
1369;10,97118099;0;0;0;0;0;0,0;0
1370;10,6989355;0;0;0;0;0;0,0;0
1371;10,44180164;0;0;0;0;0;0,0;0
1372;10,20136472;0;0;0;0;0;0,0;0
1373;9,979107123;0;0;0;0;0;0,0;0
1374;9,776399133;0;0;0;0;0;0,0;0
1375;9,594490515;0;0;0;0;0;0,0;0
1376;9,434502794;0;0;0;0;0;0,0;0
1377;9,297422349;0;0;0;0;0;0,0;0
1378;9,184094327;0;0;0;0;0;0,0;0
1379;9,095217432;0;0;0;0;0;0,0;0
1380;9,03133962;0;0;0;0;0;0,0;0
1381;8,992854718;0;0;0;0;0;0,0;0
1382;8,98;0;0;0;0;0;0,0;0
1383;8,992854718;0;0;0;0;0;0,0;0
1384;9,03133962;0;0;0;0;0;0,0;0
1385;9,095217432;0;0;0;0;0;0,0;0
1386;9,184094327;0;0;0;0;0;0,0;0
1387;9,297422349;0;0;0;0;0;0,0;0
1388;9,434502794;0;0;0;0;0;0,0;0
1389;9,594490515;0;0;0;0;0;0,0;0
1390;9,776399133;0;0;0;0;0;0,0;0
1391;9,979107123;0;0;0;0;0;0,0;0
1392;10,20136472;0;0;0;0;0;0,0;0
1393;10,44180164;0;0;0;0;0;0,0;0
1394;10,6989355;0;0;0;0;0;0,0;0
1395;10,97118099;0;0;0;0;0;0,0;0
1396;11,25685962;0;0;0;0;0;0,0;0
1397;11,55421009;0;0;0;0;0;0,0;0
1398;11,86139913;0;0;0;0;0;0,0;0
1399;12,17653283;0;0;0;0;0;0,0;0
1400;12,49766828;0;0;0;0;0;0,0;0
1401;12,82282557;0;0;0;0;0;0,0;0
1402;13,15;0;0;0;0;0;0,0;0
1403;7,92;0;0;0;0;0;0,0;0
1404;7,92;0;0;0;0;0;0,0;0
1405;7,92;0;0;0;0;0;0,0;0
1406;7,92;0;0;0;0;0;0,0;0
1407;7,92;0;0;0;0;0;0,0;0
1408;7,92;0;0;0;0;0;0,0;0
1409;7,92;0;0;0;0;0;0,0;0
1410;7,92;0;0;0;0;0;0,0;0
1411;7,92;0;0;0;0;0;0,0;0
1412;7,92;0;0;0;0;0;0,0;0
1413;7,92;0;0;0;0;0;0,0;0
1414;7,92;0;0;0;0;0;0,0;0
1415;7,92;0;0;0;0;0;0,0;0
1416;7,92;0;0;0;0;0;0,0;0
1417;8,008;0;0;0;0;0;0,0;0
1418;8,096;0;0;0;0;0;0,0;0
1419;8,184;0;0;0;0;0;0,0;0
1420;8,272;0;0;0;0;0;0,0;0
1421;8,36;0;0;0;0;0;0,0;0
1422;8,448;0;0;0;0;0;0,0;0
1423;8,536;0;0;0;0;0;0,0;0
1424;8,624;0;0;0;0;0;0,0;0
1425;8,712;0;0;0;0;0;0,0;0
1426;8,8;0;0;0;0;0;0,0;0
1427;8,8;0;0;0;0;0;0,0;0
1428;8,8;0;0;0;0;0;0,0;0
1429;8,8;0;0;0;0;0;0,0;0
1430;8,8;0;0;0;0;0;0,0;0
1431;8,8;0;0;0;0;0;0,0;0
1432;8,8;0;0;0;0;0;0,0;0
1433;8,8;0;0;0;0;0;0,0;0
1434;8,8;0;0;0;0;0;0,0;0
1435;8,8;0;0;0;0;0;0,0;0
1436;8,8;0;0;0;0;0;0,0;0
1437;8,8;0;0;0;0;0;0,0;0
1438;8,8;0;0;0;0;0;0,0;0
1439;8,8;0;0;0;0;0;0,0;0
1440;8,8;0;0;0;0;0;0,0;0
1441;8;0;0;0;0;0;0,0;0
1442;8;0;0;0;0;0;0,0;0
1443;8;0;0;0;0;0;0,0;0
1444;8;0;0;0;0;0;0,0;0
1445;8;0;0;0;0;0;0,0;0
1446;8;0;0;0;0;0;0,0;0
1447;8;0;0;0;0;0;0,0;0
1448;8;0;0;0;0;0;0,0;0
1449;8;0;0;0;0;0;0,0;0
1450;8;0;0;0;0;0;0,0;0
1451;8,16;0;0;0;0;0;0,0;0
1452;8,32;0;0;0;0;0;0,0;0
1453;8,48;0;0;0;0;0;0,0;0
1454;8,64;0;0;0;0;0;0,0;0
1455;8,8;0;0;0;0;0;0,0;0
1456;8,8;0;0;0;0;0;0,0;0
1457;8,8;0;0;0;0;0;0,0;0
1458;8,8;0;0;0;0;0;0,0;0
1459;8,8;0;0;0;0;0;0,0;0
1460;8,8;0;0;0;0;0;0,0;0
1461;8,8;0;0;0;0;0;0,0;0
1462;8,8;0;0;0;0;0;0,0;0
1463;8,8;0;0;0;0;0;0,0;0
1464;8,8;0;0;0;0;0;0,0;0
1465;8,8;0;0;0;0;0;0,0;0
1466;8,8;0;0;0;0;0;0,0;0
1467;8,8;0;0;0;0;0;0,0;0
1468;8,8;0;0;0;0;0;0,0;0
1469;8,8;0;0;0;0;0;0,0;0
1470;8;0;0;0;0;0;0,0;0
1471;8;0;0;0;0;0;0,0;0
1472;8;0;0;0;0;0;0,0;0
1473;8;0;0;0;0;0;0,0;0
1474;8;0;0;0;0;0;0,0;0
1475;8;0;0;0;0;0;0,0;0
1476;8;0;0;0;0;0;0,0;0
1477;8;0;0;0;0;0;0,0;0
1478;8;0;0;0;0;0;0,0;0
1479;8;0;0;0;0;0;0,0;0
1480;8,053333333;0;0;0;0;0;0,0;0
1481;8,106666667;0;0;0;0;0;0,0;0
1482;8,16;0;0;0;0;0;0,0;0
1483;8,213333333;0;0;0;0;0;0,0;0
1484;8,266666667;0;0;0;0;0;0,0;0
1485;8,32;0;0;0;0;0;0,0;0
1486;8,373333333;0;0;0;0;0;0,0;0
1487;8,426666667;0;0;0;0;0;0,0;0
1488;8,48;0;0;0;0;0;0,0;0
1489;8,533333333;0;0;0;0;0;0,0;0
1490;8,586666667;0;0;0;0;0;0,0;0
1491;8,64;0;0;0;0;0;0,0;0
1492;8,693333333;0;0;0;0;0;0,0;0
